age,area,community,edu,electedas,electioncat,mandal,name,occupation,party,segment,sex,tot,votes,ward,year
39.0,Tenagallu,,,MPTC,URG,Kundurpi,K.Mallikarjuna,AGRICULTURE,TDP,,M,,,,2006
30.0,Thumukunta,,,MPTC,,Kundurpi,G.Raveendra,AGRICULTURE,TDP,,M,,,,2006
23.0,Yerragunta,,,MPTC,SCG],Kundurpi,Sreenivasulu,AGRICULTURE,INC,,M,,,,2006
41.0,Cholasamudram,OC,SSC,MPTC,,Lepakshi,C.K.Prabhakar Reddy,Agrl,TDP,,M,,,,2006
37.0,Kalluru,,8th,MPTC,BCG,Lepakshi,B.Lakshminarayana,Cultivator,TDP,,M,,,,2006
21.0,Kanchisamudram,,5th,MPTC,,Lepakshi,N.Satyamma,Cooly,TDP,,F,,,,2006
47.0,Kodipalli,BC,8TH,MPTC,,Lepakshi,K.Hanumanthappa,Agrl,TDP,,M,,,,2006
29.0,Konduru,,Intermediate,MPTC,BCG,Lepakshi,K.Aswarthappa,Cultivator,TDP,,M,,,,2006
28.0,Lepakshi 1,,Intermediate,MPTC President,BCG,Lepakshi,M.Anandakumar,Agrl,TDP,,M,,,,2006
34.0,Lepakshi 2,OC,SSC,MPTC,URG,Lepakshi,G.Anjanareddy,Cultivator,INC,,M,,,,2006
44.0,Lepakshi 3,,5TH,MPTC,BCW,Lepakshi,D.Santhamma,Cultivator,TDP,,F,,,,2006
37.0,Manepalli,OC,Intermediate,MPTC,,Lepakshi,G.Sankarappa,Agrl,INC,,M,,,,2006
21.0,Mydugolam,OC,5TH,MPTC,,Lepakshi,Jabinabi,Cooly,INC,,F,,,,2006
39.0,Pulamati,,3RD,MPTC,SCG,Lepakshi,K.Hanumanthappa,Agrl.,TDP,,M,,,,2006
37.0,Sirivaram,,5TH,MPTC,,Lepakshi,T.Gangamma,Cooly,TDP,,F,,,,2006
34.0,Amidalagondi 1,Kapu,SSC,MPTC,,Madakasira,Nagabhushan Reddy,,TDP,,M,,,,2006
45.0,Bullasamudram,,,MPTC,BCG,Madakasira,K.Sivanna,,INC,,M,,,,2006
23.0,C.Kodigepalli,,9th,MPTC,BCW,Madakasira,Bv.Sujatha,,INC,,F,,,,2006
47.0,Chandakacherla,Kapu,5th,MPTC,,Madakasira,Lakshmidevamma,,TDP,,F,,,,2006
48.0,Gangulavaipalyam,,5th,MPTC,SCW,Madakasira,Gangamma,,INC,,F,,,,2006
38.0,Govindapuram,,5TH,MPTC,BCG,Madakasira,T.Thammegowd,,INC,,M,,,,2006
49.0,Gowdanahalli,,,MPTC,SCG,Madakasira,Sanna Anjinappa,,INC,,M,,,,2006
45.0,Haresamudram,,7th,MPTC,BCG,Madakasira,Kariyanna,,INC,,M,,,,2006
30.0,Kallumarri,Kapu,SSC,MPTC President,,Madakasira,M.Shalini,,INC,,F,,,,2006
30.0,Madakasira 1,,BA,MPTC,URW,Madakasira,T.Padmathi,,INC,,F,,,,2006
22.0,Madakasira 2,,Intermediate,MPTC,URW,Madakasira,H.S. Subhadra,,INC,,F,,,,2006
44.0,Madakasira 3,Muslim,Intermediate,MPTC,,Madakasira,Shabanabhanu,,INC,,M,,,,2006
37.0,Madakasira 4,Vysya,SSC,MPTC,,Madakasira,K.R. Kishore,,INC,,M,,,,2006
30.0,Madakasira 5,,,MPTC,BCW,Madakasira,Kamalamma,,INC,,F,,,,2006
27.0,Madakasira 6,,,MPTC,URW,Madakasira,Malamma,,TDP,,F,,,,2006
44.0,Manuru,,,MPTC,STW,Madakasira,Sakamma,,INC,,F,,,,2006
25.0,Melavoi 1,,Intermediate,MPTC,SCG,Madakasira,M.G. Rajanikanth,,INC,,M,,,,2006
36.0,Melavoi 2,,9th,MPTC,,Madakasira,M.Hanumantharayudu,,INC,,M,,,,2006
37.0,Melavoi 3,Vakkaliga,Intermediate,MPTC,,Madakasira,Kc.Chowdappa,,INC,,M,,,,2006
32.0,R.Anantapuram,,6TH,MPTC,BCG,Madakasira,Kavellappa,,INC,,M,,,,2006
32.0,Y.B.Halli,,,MPTC,BCG,Madakasira,Nagappa,,TDP,,M,,,,2006
36.0,Chinnakotla,,,MPTC,UR,Mudigubba,Agali Lakshmi Narasimha Reddy,,INC,,M,,,,2006
21.0,Dorigallu 1,Boya,5th,MPTC President,URW,Mudigubba,M.Arunamma,,INC,,F,,,,2006
45.0,Dorigallu 2,,8th,MPTC,URG,Mudigubba,S.P.Kanthamaiah,,INC,,M,,,,2006
51.0,Dorigallu 3,OC,,MPTC,URW,Mudigubba,J.Venkata Naraynamma,,TDP,,F,,,,2006
46.0,Jonnalakothapalli,Kapu,BA,MPTC,UR,Mudigubba,Y.Venkata Reddy,,INC,,M,,,,2006
33.0,Kodavandlapalli,Madiga,2nd,MPTC,SCW,Mudigubba,A.A.Kondapaku Nagamma,,INC,,F,,,,2006
26.0,Kondagattupalli,Golla,BA,MPTC,BC,Mudigubba,K.Venkatesu,,INC,,M,,,,2006
28.0,Malakavemula,Golla,5th,MPTC,BC,Mudigubba,C.Sivanarayana,,TDP,,M,,,,2006
51.0,Mallepalli 2,Yerikala,,MPTC,STW,Mudigubba,M.Uttamma,,TDP,,F,,,,2006
29.0,Mallepalli 1,Kapu,7th,MPTC,URG,Mudigubba,I.Ramalakshmi Reddy,,INC,,M,,,,2006
49.0,Mudigubba 1,Muslim,,MPTC,URW,Mudigubba,S.R.Hasmat Bee,,TDP,,F,,,,2006
38.0,Mudigubba 2,Kamma,INter,MPTC,UR,Mudigubba,G.Lakshmi Narayana,,TDP,,M,,,,2006
44.0,Mudigubba 3,Kuruba,,MPTC,UR,Mudigubba,K.Narayana Swamy,,TDP,,M,,,,2006
35.0,Mukthapuram,Yerikala,,MPTC,ST,Mudigubba,M.Sreeramulu,,TDP,,M,,,,2006
28.0,Peddachigullarevu,Kapu,10th,MPTC,UR,Mudigubba,P.Ramachandra Reddy,,TDP,,M,,,,2006
29.0,Podarallapalli,Kapu,7yh,MPTC,URW,Mudigubba,M.Lakshmi,,INC,,F,,,,2006
29.0,Sankepalli,Madiga,3th,MPTC,,Mudigubba,P.Gangappa,,INC,,M,,,,2006
39.0,Dhaniyan Cheruvu,YEKILA,5TH,MPTC,URG,N.P.Kunta,Somala Kumara Naidu,AGRICULTURE,INC,,M,,,,2006
49.0,M.K.Dinne,YEKILA,INTER,MPTC,URG,N.P.Kunta,Korru Anjinappa Naidu,AGRICULTURE,INC,,M,,,,2006
23.0,N.P.Kunta 1,THOGATA,INTER,MPTC,BCG,N.P.Kunta,Dandu Vijaya Lakshmi,AGRICULTURE,TDP,,F,,,,2006
50.0,N.P.Kunta 2,YERUKALA,3RD CLASS,MPTC,STG,N.P.Kunta,Avula Pedda Venkata Ramana,AGRICULTURE,TDP,,M,,,,2006
22.0,P.Kothapalli,THOGATA,10TH,MPTC President,URW,N.P.Kunta,G.Sujatha,AGRICULTURE,TDP,,F,,,,2006
39.0,Pedaballi,,10TH,MPTC,URG,N.P.Kunta,S.Mohan Reddy,AGRICULTURE,TDP,,M,,,,2006
42.0,T.N.Palli,THOGATA,,MPTC,URG,N.P.Kunta,Punganuru Ramanamma,AGRICULTURE,INC,,F,,,,2006
31.0,Velichelamala,,3RD CLASS,MPTC,URW,N.P.Kunta,Velichelamala Neelavathi,AGRICULTURE,INC,,F,,,,2006
41.0,Yeduru Dona,MADIGA,5TH,MPTC,SCG,N.P.Kunta,Gulli Pogula Obulesu,AGRICULTURE,TDP,,M,,,,2006
42.0,Allugundu,BC,,MPTC,BCW,Nallacheruvu,B.Venkataramanamma,FARMER,INC,,F,,,,2006
57.0,K.Pulakunta,BC,,MPTC,BCG,Nallacheruvu,Talari Siddanna,Agrl,TDP,,M,,,,2006
39.0,Nallacheruvu 1,,,MPTC,SCG,Nallacheruvu,P.Ramachandra,Agrl,TDP,,M,,,,2006
52.0,Nallacheruvu 2,OC,,MPTC President,URG,Nallacheruvu,D.Syamalamma,FARMER,TDP,,F,,,,2006
39.0,Oruvai,OC,,MPTC,URG,Nallacheruvu,P.Lalithamma,Farmer,TDP,,F,,,,2006
37.0,P.Kothapalli,OC,10TH,MPTC,,Nallacheruvu,D.Jayaramireddy,FARMER,TDP,,M,,,,2006
44.0,Talamarlavandlapalli,OC,,MPTC,URG,Nallacheruvu,Nagella Ananthamma,FARMER,INC,,F,,,,2006
36.0,Tavalamarri,OC,,MPTC,URW,Nallacheruvu,M.Sarithamma,FARMER,TDP,,F,,,,2006
23.0,Ubicherla,OC,10TH,MPTC,URW,Nallacheruvu,Vijayakumari,FARMER,INC,,F,,,,2006
26.0,Charupalli,,,MPTC,URW,Nallamada,C.Parvathi,Cooly,TDP,,F,,,,2006
30.0,Donnikota,,,MPTC,BCW,Nallamada,Gajulapuri Parvathamma,Cooly,INC,,F,,,,2006
34.0,Gopepalli,,8th,MPTC,SCG,Nallamada,B.Narayana,Cooly,TDP,,M,,,,2006
27.0,Kurumala,Kapu,10th,MPTC,,Nallamada,S.Sunithamma,Agrl,INC,,F,,,,2006
50.0,Nallamada 1,,5th,MPTC,BCG,Nallamada,Talamarla Venkataramana,Cooly,TDP,,M,,,,2006
38.0,Nallamada 2,Kapu,5th,MPTC,,Nallamada,A.Saraswathi,Agrl,INC,,F,,,,2006
44.0,Patha Bathalapalli,Kapu,5th,MPTC,,Nallamada,Jayamma Bada,Agrl,INC,,F,,,,2006
40.0,Pulagampalli,Muslim,10th,MPTC,,Nallamada,Nallacheruvu Modin Basha,Agrl,INC,,M,,,,2006
51.0,Reddipalli,,5th,MPTC,STG,Nallamada,Mude Tulase Naik,Cooly,INC,,M,,,,2006
27.0,Vankarakunta,,9th,MPTC,URW,Nallamada,B.Saradamma,Cooly,TDP,,F,,,,2006
34.0,Vellamaddi,Kapu,8th,MPTC President,,Nallamada,Md.Lalithamma,Agrl.,INC,,F,,,,2006
57.0,B.Pappur,KAMMA,,MPTC,URG,Narpala,Madamanchi Gangappa,,INC,,M,,,,2006
49.0,Bandlapalli,GOLLA,7th class,MPTC,URG,Narpala,Yeluvu Chinna Bojjanna,,TDP,,M,,,,2006
33.0,Bondala Wada,,SSC,MPTC,BCG,Narpala,Yekkaluri Ramanjineyulu,,TDP,,M,,,,2006
49.0,Chamalur,KAPU,,MPTC,URG,Narpala,Kancham Rama Krishna Reddy,Agriculture,INC,,M,,,,2006
33.0,Duggumarri,,8th class,MPTC,SCG,Narpala,Jammanu Ramudu,,INC,,M,,,,2006
34.0,Gaddam Nagepalli,BOYA,,MPTC,URW,Narpala,Koduru Nagalakshumma,Agriculture,INC,,F,,,,2006
44.0,Ganganapalli,MADIGA,,MPTC,SCG,Narpala,Yetti Nallappa,,INC,,M,,,,2006
30.0,Gugudu,,SSC,MPTC,BCG,Narpala,Pedda Obaiah Garirajanna,,TDP,,M,,,,2006
41.0,H.Sodanapalli,KAPU,,MPTC,URW,Narpala,Ankalamma,,INC,,F,,,,2006
24.0,Kesepalli,MADIGA,2nd class,MPTC,SC(W),Narpala,Meesala Veera Naramma,Agriculture,INC,,F,,,,2006
27.0,Narpala 1,GANDLA,SSC,MPTC,UR(W),Narpala,Gavvala Soubhagya,,INC,,F,,,,2006
40.0,Narpala 2,,SSC,MPTC,BCG,Narpala,Talari Katamaiah,,INC,,M,,,,2006
54.0,Narpala 3,BOYA,5th class,MPTC President,,Narpala,Yerri Nagappa,,INC,,M,,,,2006
29.0,Narpala 4,KURUBA,6th class,MPTC,BC(W),Narpala,Dantani Lakshmidevi,,INC,,F,,,,2006
34.0,Venkatampalli,KAMMA,SSC,MPTC,,Narpala,Veluru Raghava Naidu,Agriculture,TDP,,M,,,,2006
41.0,Allapalli,Kapu,Intermediate,MPTC,URG,O.D.Cheruvu,Kurli Narsi Reddy,,INC,,M,,,,2006
39.0,Chintamanupalli,Kamma,BA,MPTC,URW,O.D.Cheruvu,Dhanalakshmamma Boyapati,,TDP,,F,,,,2006
41.0,Daburu Varipalli,Kapu,BA,MPTC President,URG,O.D.Cheruvu,Eddula Sreedhar Reddy,,TDP,,M,,,,2006
34.0,Inagalur,Ekila,SSC,MPTC,URG,O.D.Cheruvu,Lakkineni Rama Naidu,,TDP,,M,,,,2006
27.0,Kondakamarla 1,,SSC,MPTC,SCG,O.D.Cheruvu,Badisam Ramanjineyulu,,TDP,,M,,,,2006
39.0,Kondakamarla 2,Kapu,SSC,MPTC,URG,O.D.Cheruvu,Nagireddigari Raja Reddy,,TDP,,M,,,,2006
33.0,O.D.Cheruvu,Muslim,Intermediate,MPTC,URG,O.D.Cheruvu,Mahaboob Basha,,INC,,M,,,,2006
36.0,Sunnampalli,Kapu,5th,MPTC,URW,O.D.Cheruvu,Cheruvu Prabhavathamma,,TDP,,F,,,,2006
39.0,T.Kuntlapalli,,3rd,MPTC,URW,O.D.Cheruvu,Thippineni Maheswaramma,,INC,,F,,,,2006
24.0,Tangedu Kunta,Boya,5th,MPTC,BCG,O.D.Cheruvu,Kalla Venkatarangaiah,,TDP,,M,,,,2006
25.0,Tippepalli,Uppara,9th,MPTC,BCW,O.D.Cheruvu,Ganta Umamaheswari,,TDP,,F,,,,2006
47.0,Venkatapuram,Kapu,SSC,MPTC,URG,O.D.Cheruvu,Pitta Obula Reddy,,TDP,,M,,,,2006
39.0,Devarapalli,,5th class,MPTC,BC(W),Pamidi,Nakka Narayanamma,,TDP,,F,,,,2006
36.0,Edururu,BOYA,SSC,MPTC,BCG,Pamidi,G.Obulesu,,INC,,M,,,,2006
46.0,Gajarampalli,KAPU,Intermediate,MPTC,URG,Pamidi,Neeluru Subba Reddy,,INC,,M,,,,2006
31.0,Khaderapeta,BOYA,SSC,MPTC,BCG,Pamidi,Venkatesu,,TDP,,M,,,,2006
44.0,Palem,,,MPTC,BC(W),Pamidi,Mallamma,,INC,,F,,,,2006
40.0,Pamidi 1,,5TH,MPTC,URW,Pamidi,Mahabunni,,TDP,,F,,,,2006
32.0,Pamidi 2,MADIGA,BA,MPTC,SCG,Pamidi,Nallbotula Sreenivasulu,,TDP,,M,,,,2006
35.0,Pamidi 3,BOYA,DIPLOMA,MPTC,BCG,Pamidi,Sanjeeva Kumar,,TDP,,M,,,,2006
41.0,Pamidi 4,MANGALI,SSC,MPTC President,URG,Pamidi,B.C Mastanayya,,TDP,,M,,,,2006
27.0,Pamidi 5,MUSLIM,SSC,MPTC,URG,Pamidi,B.K.Mahammed Raheem,,INC,,M,,,,2006
24.0,Pamidi 6,,,MPTC,SCW,Pamidi,Mandla Lakshmidevi,,TDP,,F,,,,2006
37.0,Ramagiri,KAPU,SSC,MPTC,URG,Pamidi,Neelam Kantha Reddy,,INC,,M,,,,2006
28.0,Vankaraju Kalva,,5th class,MPTC,URW,Pamidi,Savithri,,INC,,F,,,,2006
33.0,Yeddulapalli,YERIKALA,,MPTC,STG,Pamidi,Deva Kadirappa Satyanarayana,,TDP,,M,,,,2006
42.0,Beechiganihalli,,10th,MPTC,BCG,Parigi,Venkatesulu,,TDP,,M,,,,2006
47.0,Kodigenahalli 1,OC,7th,MPTC,URW,Parigi,Lakshmidevamma,,INC,,F,,,,2006
41.0,Kodigenahalli 2,OC,,MPTC,URG,Parigi,Adiseshareddy,,TDP,,M,,,,2006
28.0,Kodigenahalli 3,,7th,MPTC,BCG,Parigi,Anjineyulu,,TDP,,M,,,,2006
38.0,Moda 1,,,MPTC,BCG,Parigi,Y.Ravikumar,,TDP,,M,,,,2006
34.0,Moda 2,BC,,MPTC,URG,Parigi,K.Gangamma,,TDP,,F,,,,2006
33.0,P.Narasapuram,,,MPTC,SCW,Parigi,Gangarathnamma,,TDP,,F,,,,2006
30.0,Parigi 1,,8th,MPTC,SCG,Parigi,Narasaiah,,TDP,,M,,,,2006
35.0,Parigi 2,,10TH,MPTC,BCW,Parigi,Lakshmidevi,,CPI(M),,F,,,,2006
58.0,Sasanakota,,10th,MPTC,BCG,Parigi,Chinna Vanneruppagari Arivappa,,INC,,M,,,,2006
43.0,Seegipalli,OC,Degree,MPTC President,URG,Parigi,V.Krishnamurthy,,TDP,,M,,,,2006
30.0,Sirekolam,OC,,MPTC,URG,Parigi,Thimma Reddy,,TDP,,M,,,,2006
69.0,Sreerangarajupalli 1,OC,10h,MPTC,URG,Parigi,Ms.Krishnareddy,,INC,,M,,,,2006
45.0,Sreerangarajupalli 2,,,MPTC,BCW,Parigi,Haseena,,INC,,F,,,,2006
34.0,Utakur,,10th,MPTC,SCG,Parigi,Koramappagari Kristappa,,TDP,,M,,,,2006
42.0,Muchukota,BOYA,5TH,MPTC,URG,Peddapappur,Bandi Veera Narayanamma,,INC,,F,,,,2006
28.0,Pedda Yekkalur,MANGALI,INTER,MPTC,BCG,Peddapappur,Tarimela Ramadevi,AGRICULTURE,INC,,M,,,,2006
,Amalladenne,,,MPTC,SC(G),Peddapappur,Obolla Maseedu,,TDP,,Male,,,,2006
,Chinnayekkalur,,,MPTC,UR(W),Peddapappur,Maduru Sujatha,,INC,,Female,,,,2006
,Juturu,,,MPTC,UR(W),Peddapappur,Madineni Lakshmi,,INC,,Female,,,,2006
,Narasapuram,,,MPTC,SC(W),Peddapappur,Bandaru Obulamma,,TDP,,Female,,,,2006
,Pasaluru,,,MPTC,UR(G),Peddapappur,B.C.Ramakrishna Reddy,,INC,,Male,,,,2006
,Peddapappuru,,,MPTC President,UR(G),Peddapappur,Thammisetti Sailaja,,INC,,Female,,,,2006
,Somanapalli,,,MPTC,BC(G),Peddapappur,Thodimala Sreenivasulu,,INC,,Male,,,,2006
,Thabjula,,,MPTC,BC(W),Peddapappur,Kukkala Vannuramma,,TDP,,Female,,,,2006
24.0,Appecherla,,,MPTC,OC(W),Peddavadugur,Chikkem Kameshwaramma,Cultivation,INC,,F,,,,2006
27.0,Chitrachedu,,10th Class,MPTC,URW,Peddavadugur,K.Sujatha,House wife,INC,,F,,,,2006
39.0,Dimmagudi,,5th class,MPTC,BC(W),Peddavadugur,Golla Lakshmi Devi,Cultivation,INC,,F,,,,2006
46.0,Gooty Ananthapuram,,5th class,MPTC,BC(G),Peddavadugur,Jogi Sunkulanna,Cultivation,INC,,M,,,,2006
63.0,Kristipadu,BC,,MPTC,URG,Peddavadugur,B.Chinna Balanna,Cultivation,TDP,,M,,,,2006
47.0,Lakshumpalli,,,MPTC,SC(G),Peddavadugur,Chinna Pullanna,Cultivation,INC,,M,,,,2006
65.0,Medimakulapalli,OC,7th class,MPTC,URG,Peddavadugur,Muli Garuda Sekhar Reddy,Cultivation,INC,,M,,,,2006
,Peddavadugur 1,,,MPTC,,Peddavadugur,Sri Shaikshavali (unanimous),,IND,,,,,,2006
35.0,Peddavadugur 2,,,MPTC,SC(W),Peddavadugur,Venkata Lakshmi,Cultivation,INC,,F,,,,2006
21.0,Penakalapadu,,10th Class,MPTC,BC(G),Peddavadugur,Narayanaswamy,Cultivation,TDP,,M,,,,2006
54.0,Ravuludiki,,10th Class,MPTC,BC(G),Peddavadugur,S.Balanna,Cultivation,INC,,M,,,,2006
31.0,Virupapuram,OC,10th Class,MPTC,URG,Peddavadugur,Nirmala,Cultivation,TDP,,M,,,,2006
35.0,Duddebanda,OC,7TH,MPTC,,Penukonda,E.Suryanarayana Reddy,,TDP,,M,,,,2006
,Guttur,,,MPTC,,Penukonda,M.Ramanjaneyulu,,TDP,,,,,,2006
37.0,Konapuram,OC,Intermediate,MPTC,,Penukonda,Konammagari Narayanaswamy,,TDP,,M,,,,2006
44.0,Mavatur,,5TH,MPTC,BCG,Penukonda,Narasimhappa,,TDP,,M,,,,2006
50.0,Munimadugu,BC,7th,MPTC President,,Penukonda,Guttur Chinna Venkataramudu,,TDP,,M,,,,2006
32.0,Nagalur,,5TH,MPTC,URW,Penukonda,S.Saroja Bai,,INC,,F,,,,2006
30.0,Penukonda 1,OC,Intermediate,MPTC,,Penukonda,C.H.Hujurullakhan,,TDP,,M,,,,2006
38.0,Penukonda 2,,2nd,MPTC,SCG,Penukonda,Jayasankar,,TDP,,M,,,,2006
52.0,Penukonda 3,OC,SSLC,MPTC,,Penukonda,Ma. Kutubuddin,,INC,,M,,,,2006
52.0,Penukonda 4,OC,SSLC,MPTC,,Penukonda,H.Kishnamurthy,,INC,,M,,,,2006
45.0,Penukonda 5,,7TH,MPTC,BCW,Penukonda,K.Lakshmidevi,,INC,,F,,,,2006
31.0,Rampuram,,5th,MPTC,URW,Penukonda,Golla Varalakshmi,,TDP,,F,,,,2006
36.0,Settipalli,,5TH,MPTC,URW,Penukonda,Sathiri Jothi,,INC,,F,,,,2006
30.0,Venkatareddipalli,,Intermediate,MPTC,BCG,Penukonda,G.Sreeramulu,,TDP,,,,,,2006
,Arakatavemula,,,MPTC,,Putlur,P. Bala Rangaiah,,TDP,,,,,,2006
27.0,Kadavakallu,SRI-VISHNAVA,SSC,MPTC President,,Putlur,Annadhanam Aruna Kumari,House wife,INC,,F,,,,2006
34.0,Komatikuntla,BC,5th Class,MPTC,BC(W),Putlur,Goddumarri Kumari,,INC,,Female House wife,,,,2006
22.0,Maddipalli,BOYA,SSC fail,MPTC,,Putlur,Harinath,Agriculture,TDP,,M,,,,2006
24.0,Putlur,BC,5th Class,MPTC,UR(W),Putlur,Padmavathi,,INC,,Female House wife,,,,2006
57.0,Rangaraju Kuntla,BOYA,5th class,MPTC,BC(G),Putlur,K.A.Narayana Swamy,Agriculture,INC,,M,,,,2006
59.0,S.Vengannapalli,KAPU,,MPTC,UR(W),Putlur,Gadibavi Pullamma,House wife,INC,,F,,,,2006
22.0,Sanagala Guduru,SC,SSC,MPTC,SC(W),Putlur,J.Prabhavathi,,INC,,Female House wife,,,,2006
34.0,Surepalli,KAPU,BA,MPTC,URG,Putlur,S.Gopal Reddy,Agriculture,TDP,,M,,,,2006
54.0,Yellutla,SC,4th Class,MPTC,SC(G),Putlur,Kattumadi Peddanna,Agrl.,INC,,Male,,,,2006
40.0,Amagondapalem,BC,BA.BE.d,MPTC,,Puttaparthi,Kundla Mallikarjuna,,INC,,M,,,,2006
39.0,Jagarajupalli,,SSC,MPTC,URG,Puttaparthi,Talipineni Aswarthamma,,TDP,,F,,,,2006
34.0,Nidimamidi,OC,Inter,MPTC,,Puttaparthi,S.Akrambasha,,TDP,,M,,,,2006
44.0,Pedapalli 1,OC,10th,MPTC,,Puttaparthi,Eguvaveedi Bharthamma,,INC,,F,,,,2006
32.0,Pedapalli 2,,6th,MPTC,STG,Puttaparthi,V.Lakshmi Bai,,INC,,F,,,,2006
24.0,Puttaparthy 1,,,MPTC,SCG,Puttaparthi,Chintamani Parvathi,,INC,,F,,,,2006
65.0,Puttaparthy 2,BC,5th,MPTC,,Puttaparthi,Jyothi Venkataramanappa,,INC,,M,,,,2006
62.0,Puttaparthy 3,,,MPTC,BCG,Puttaparthi,D.Naganna,,TDP,,M,,,,2006
41.0,Puttaparthy 4,OC,MA.BE.d,MPTC,,Puttaparthi,Chimirala Sudhakara,,TDP,,F,,,,2006
37.0,Puttaparthy 5,,,MPTC,UR(G),Puttaparthi,K.Bhavani,,TDP,,F,,,,2006
31.0,Puttaparthy 6,,,MPTC President,BC(W),Puttaparthi,Boya Ramulamma,,TDP,,F,,,,2006
34.0,Puttaparthy 7,,,MPTC,URW,Puttaparthi,Boya Sankaramma,,TDP,,F,,,,2006
34.0,Rachuvaripalli,OC,SSC,MPTC,,Puttaparthi,K.Nagi Reddy,,TDP,,M,,,,2006
35.0,Vengalamma Cheuvu,,BA,MPTC,URG,Puttaparthi,T.Eswara Reddy,,INC,,M,,,,2006
38.0,Ganthi Marri,KURUBA,V CLASS,MPTC,,Ramagiri,P.Pothulaiah,FARMER,TDP,,M,,,,2006
39.0,Kuntimaddi,BOYA,VCLASS,MPTC President,,Ramagiri,B.Rangaiah,FARMER,TDP,,M,,,,2006
33.0,M.C.Palli,GOLLA B.C,IX CLASS,MPTC,,Ramagiri,Adinarayana,FARMER,TDP,,M,,,,2006
29.0,Madapuram,,X CLASS,MPTC,S.C.(G),Ramagiri,Ramalingappa,FARMER,TDP,,M,,,,2006
31.0,Nasanakota,,B.A,MPTC,B.C (G),Ramagiri,Durgappa,FARMER,TDP,,M,,,,2006
30.0,Peruru 1,BOYA,,MPTC,B.C (G),Ramagiri,B.Chinna Muthyalappa,FARMER,INC,,M,,,,2006
39.0,Peruru 2,B.C KURUBA,,MPTC,B.C(W),Ramagiri,B.Akkamma,FARMER,TDP,,F,,,,2006
32.0,Polepalli,BOYA B.C,II CLASS,MPTC,-,Ramagiri,K.Jayamma,FARMER,INC,,F,,,,2006
39.0,Ramagiri,,-,MPTC,S.C (W),Ramagiri,Nagaratna,FARMER,TDP,,F,,,,2006
42.0,Bommeparthy,,BA,MPTC President,URG,Rapthadu,K.Veera Reddy,,INC,,M,,,,2006
39.0,Gondi Reddypalli,,SSC,MPTC,URG,Rapthadu,Shasidhar Reddy,,INC,,M,,,,2006
,Hampapuram,,,MPTC,UR(G),Rapthadu,C.Adilakshmi,,INC,,Female,,,,2006
39.0,M.Bandameedapalli,,7TH,MPTC,URG,Rapthadu,Y.Swarjya Laxmi,,INC,,F,,,,2006
34.0,M.Cherlopalli,,5TH,MPTC,BCW,Rapthadu,K.Ramanjunamma,,INC,,F,,,,2006
37.0,Maruru,,MA,MPTC,BCG,Rapthadu,P.Kadirappa,,INC,,M,,,,2006
59.0,Palacherla,,,MPTC,SCG,Rapthadu,R.Peddanna,,INC,,M,,,,2006
,Prassanepalli,,,MPTC,BC(G),Rapthadu,Velpula Rajasekhar,,INC,,Male,,,,2006
35.0,Rapthadu,,5TH,MPTC,URW,Rapthadu,M.Chennamma,,INC,,F,,,,2006
26.0,Yerragunta,,INTERMEDIA,MPTC,URW,Rapthadu,G.Laxmi Venkateswarmma,,INC,,F,,,,2006
49.0,Udegolam,,TE,MPTC,BCG,Rayadurg,Eramma,AGRICULTUTE,TDP,,F,,,,2006
64.0,Avuladatla,SUGALI,,MPTC,STG,Rayadurg,Gemenaik,AGRICULTUTE,INC,,M,,,,2006
43.0,Baginayakanahalli,,,MPTC,SCW,Rayadurg,Santhamma,AGRICULTUTE,TDP,,F,,,,2006
49.0,Bondanakal,,10TH,MPTC President,URG,Rayadurg,Nagarajareddy,AGRICULTUTE,INC,,M,,,,2006
51.0,D.Kondapuram,BESTA,6TH,MPTC,BCG,Rayadurg,K.Lakshmipathi,AGRICULTUTE,INC,,M,,,,2006
27.0,Junjurampalli,,10TH,MPTC,URW,Rayadurg,K.Ramadevi,AGRICULTUTE,TDP,,F,,,,2006
27.0,Kenchanapalli,BOYA,5TH,MPTC,BCW,Rayadurg,Savitri,AGRICULTUTE,TDP,,F,,,,2006
60.0,Machiri,BOYA,,MPTC,BCW,Rayadurg,B.Marakka,AGRICULTUTE,INC,,F,,,,2006
32.0,Nagireddipalli,DUDEKULA,5TH,MPTC,URG,Rayadurg,T.Bablu,AGRICULTUTE,INC,,M,,,,2006
40.0,T.Veerapuram,BOYA,2ND,MPTC,BCG,Rayadurg,Gangadhara,AGRICULTUTE,INC,,M,,,,2006
27.0,Vadrahonnur,,INTER,MPTC,SCG,Rayadurg,M.Hanumanthudu,AGRICULTUTE,TDP,,M,,,,2006
,Cholemarri,,,MPTC,BC(G),Roddam,Nagaraju,,INC,,Male,,,,2006
34.0,Dodagatta,,SSC,MPTC,SCG,Roddam,Venkatesh,Agrl,TDP,,M,,,,2006
37.0,Kalipi,,Intermediate,MPTC,SCW,Roddam,Annapoornamma,,TDP,,F,,,,2006
33.0,Kambalapalli,Kuruba,,MPTC,URG,Roddam,K.Suryanarayana,,TDP,,Agrl,,,,2006
41.0,M.Kothapalli,,SSC,MPTC,URW,Roddam,P.Lakshmi,,TDP,,F,,,,2006
34.0,Nalluru,OC,,MPTC,URG,Roddam,R.Seshagiri,Agrl,INC,,M,,,,2006
